pais_id,nome,sigla,uva_id,nome,tipo,ano_colheita,pais_origem_id
0,Argentina,ARG,0,Sauvignon Blanc,branco,1974,0
0,Argentina,ARG,2,Viognier,rosé,1965,0
0,Argentina,ARG,8,Sauvignon Blanc,branco,2012,0
0,Argentina,ARG,10,Viognier,rosé,1915,0
0,Argentina,ARG,11,Flame Seedless,branco,1993,0
0,Argentina,ARG,15,Ruby Seedless,tinto,1987,0
0,Argentina,ARG,27,Ruby Seedless,tinto,1959,0
0,Argentina,ARG,31,Sauvignon Blanc,tinto,1972,0
0,Argentina,ARG,40,Purple Cornichon,tinto,1919,0
0,Argentina,ARG,41,Saint Macaire,branco,2015,0
0,Argentina,ARG,46,Purple Cornichon,tinto,2013,0
0,Argentina,ARG,61,Riesling,branco,1984,0
0,Argentina,ARG,62,Chardonnay,rosé,1920,0
0,Argentina,ARG,68,Muscat Hamburg,branco,1964,0
0,Argentina,ARG,71,Ruby Seedless,tinto,2014,0
0,Argentina,ARG,72,Ruby Seedless,rosé,2013,0
1,Portugal,PRT,3,Riesling,branco,1953,1
1,Portugal,PRT,4,Sultana,branco,1920,1
1,Portugal,PRT,6,Riesling,branco,1964,1
1,Portugal,PRT,13,Muscat Hamburg,tinto,2001,1
1,Portugal,PRT,14,Saint Macaire,branco,1973,1
1,Portugal,PRT,17,Cabernet Sauvignon,branco,2003,1
1,Portugal,PRT,19,Chardonnay,tinto,1945,1
1,Portugal,PRT,29,Purple Cornichon,rosé,1988,1
1,Portugal,PRT,33,Sultana,rosé,1986,1
1,Portugal,PRT,34,Chardonnay,rosé,1954,1
1,Portugal,PRT,35,Chardonnay,tinto,1941,1
1,Portugal,PRT,44,Riesling,tinto,1939,1
1,Portugal,PRT,53,Sultana,rosé,1979,1
1,Portugal,PRT,66,Flame Seedless,rosé,1954,1
1,Portugal,PRT,73,Sultana,rosé,1915,1
2,Estados Unidos,EUA,1,Muscat Hamburg,tinto,1939,2
2,Estados Unidos,EUA,7,Sauvignon Blanc,branco,1920,2
2,Estados Unidos,EUA,12,Muscat Hamburg,rosé,1913,2
2,Estados Unidos,EUA,21,Cabernet Sauvignon,tinto,1930,2
2,Estados Unidos,EUA,23,Viognier,tinto,1950,2
2,Estados Unidos,EUA,24,Merlot,tinto,1974,2
2,Estados Unidos,EUA,26,Sultana,tinto,1954,2
2,Estados Unidos,EUA,28,Chardonnay,tinto,2010,2
2,Estados Unidos,EUA,36,Saint Macaire,rosé,1924,2
2,Estados Unidos,EUA,37,Chardonnay,rosé,1927,2
2,Estados Unidos,EUA,43,Saint Macaire,branco,1954,2
2,Estados Unidos,EUA,47,Riesling,branco,1913,2
2,Estados Unidos,EUA,50,Purple Cornichon,rosé,1989,2
2,Estados Unidos,EUA,52,Cabernet Sauvignon,tinto,1954,2
2,Estados Unidos,EUA,54,Purple Cornichon,branco,1919,2
2,Estados Unidos,EUA,55,Sultana,rosé,1965,2
2,Estados Unidos,EUA,56,Viognier,rosé,1910,2
2,Estados Unidos,EUA,59,Chardonnay,tinto,1937,2
2,Estados Unidos,EUA,65,Merlot,branco,1964,2
2,Estados Unidos,EUA,69,Flame Seedless,rosé,2004,2
2,Estados Unidos,EUA,74,Flame Seedless,branco,1960,2
3,Argentina,ARG,5,Saint Macaire,branco,1913,3
3,Argentina,ARG,9,Muscat Hamburg,rosé,1922,3
3,Argentina,ARG,16,Viognier,tinto,1980,3
3,Argentina,ARG,18,Muscat Hamburg,rosé,1984,3
3,Argentina,ARG,20,Ruby Seedless,branco,1957,3
3,Argentina,ARG,22,Chardonnay,tinto,1988,3
3,Argentina,ARG,25,Chardonnay,rosé,1971,3
3,Argentina,ARG,30,Merlot,tinto,1988,3
3,Argentina,ARG,32,Sauvignon Blanc,rosé,1932,3
3,Argentina,ARG,38,Riesling,tinto,1913,3
3,Argentina,ARG,39,Flame Seedless,rosé,1954,3
3,Argentina,ARG,42,Viognier,rosé,1989,3
3,Argentina,ARG,45,Viognier,rosé,1911,3
3,Argentina,ARG,48,Cabernet Sauvignon,tinto,1946,3
3,Argentina,ARG,49,Flame Seedless,rosé,1944,3
3,Argentina,ARG,51,Chardonnay,branco,2007,3
3,Argentina,ARG,57,Cabernet Sauvignon,tinto,1972,3
3,Argentina,ARG,58,Flame Seedless,rosé,1992,3
3,Argentina,ARG,60,Chardonnay,rosé,1957,3
3,Argentina,ARG,63,Muscat Hamburg,tinto,1928,3
3,Argentina,ARG,64,Saint Macaire,tinto,1911,3
3,Argentina,ARG,67,Cabernet Sauvignon,rosé,1958,3
3,Argentina,ARG,70,Cabernet Sauvignon,rosé,1977,3
