pais_id,nome,sigla,vinho_id,rotulo,ano_producao,uva_id,pais_producao_id
0,Argentina,ARG,1,roaring-claret,2020,41,0
0,Argentina,ARG,3,bright-bardolino,1994,15,0
0,Argentina,ARG,11,shy-sauvignon,1974,31,0
0,Argentina,ARG,12,parallel-chardonnay,2014,8,0
0,Argentina,ARG,15,vibrant-muscat,1970,2,0
0,Argentina,ARG,17,radiant-champagne,1950,23,0
0,Argentina,ARG,19,green-mead,1934,32,0
0,Argentina,ARG,33,iron-marsanne,1966,67,0
0,Argentina,ARG,47,canary-champagne,1996,29,0
0,Argentina,ARG,55,customer-zinfandel,1996,29,0
0,Argentina,ARG,57,buoyant-beaujolais,1936,63,0
0,Argentina,ARG,61,cheerful-burgundy,1988,18,0
0,Argentina,ARG,62,smoggy-muscat,1956,3,0
0,Argentina,ARG,68,smoggy-barolo,1996,29,0
0,Argentina,ARG,69,sunny-sauvignon,1912,45,0
0,Argentina,ARG,70,brutal-madeira,1916,5,0
0,Argentina,ARG,72,human-burgundy,1950,23,0
0,Argentina,ARG,76,plum-grappa,1920,62,0
0,Argentina,ARG,77,jolly-rosé,1974,31,0
0,Argentina,ARG,87,relaxed-barbaresco,1974,31,0
0,Argentina,ARG,91,breezy-port,1958,26,0
0,Argentina,ARG,92,ordered-burgundy,1948,1,0
0,Argentina,ARG,101,quantum-chardonnay,1948,49,0
0,Argentina,ARG,103,mute-zinfandel,1950,23,0
0,Argentina,ARG,104,partial-chardonnay,1916,12,0
0,Argentina,ARG,105,bare-chardonnay,1944,59,0
0,Argentina,ARG,106,numerous-banylus,1968,6,0
0,Argentina,ARG,108,exothermic-banylus,1942,35,0
0,Argentina,ARG,122,beige-bardolino,1920,62,0
0,Argentina,ARG,128,right-cabernet,2014,51,0
0,Argentina,ARG,141,brave-pinot,1928,54,0
0,Argentina,ARG,147,bone-zinfandel,1988,18,0
0,Argentina,ARG,154,cream-cabernet,1996,22,0
0,Argentina,ARG,156,light-chianti,1996,11,0
0,Argentina,ARG,163,neat-chinon,1994,15,0
0,Argentina,ARG,165,magnetic-chinon,1936,63,0
0,Argentina,ARG,168,oily-lambrusco,1930,21,0
0,Argentina,ARG,173,descent-chinon,1910,56,0
0,Argentina,ARG,178,null-grappa,1968,68,0
0,Argentina,ARG,181,honest-bardolino,1916,38,0
0,Argentina,ARG,186,chalky-champagne,1992,33,0
0,Argentina,ARG,191,green-muscat,1978,0,0
0,Argentina,ARG,195,wan-noir,1950,23,0
0,Argentina,ARG,197,ragged-albariño,1974,31,0
0,Argentina,ARG,198,silver-banylus,1950,23,0
0,Argentina,ARG,199,freezing-blanc,1996,11,0
0,Argentina,ARG,200,objective-arneis,1948,49,0
0,Argentina,ARG,209,violent-sherry,1912,64,0
0,Argentina,ARG,210,coplanar-blanc,1934,32,0
0,Argentina,ARG,216,brutal-burgundy,1916,12,0
0,Argentina,ARG,219,coherent-chablis,1948,1,0
0,Argentina,ARG,224,central-madeira,1992,33,0
0,Argentina,ARG,230,teal-chinon,1942,35,0
0,Argentina,ARG,233,rust-muscat,1924,9,0
0,Argentina,ARG,234,stubborn-lambrusco,2016,72,0
0,Argentina,ARG,239,internal-albariño,1950,23,0
0,Argentina,ARG,240,fixed-sauvignon,1996,22,0
0,Argentina,ARG,241,burning-chablis,1988,61,0
0,Argentina,ARG,248,quick-merlot,1980,16,0
0,Argentina,ARG,249,nippy-dolcetto,1988,61,0
0,Argentina,ARG,251,juvenile-moscato,1994,58,0
0,Argentina,ARG,260,wood-noir,2014,51,0
0,Argentina,ARG,262,exact-port,1968,68,0
0,Argentina,ARG,266,heather-chianti,1958,52,0
0,Argentina,ARG,267,hot-grappa,1996,22,0
0,Argentina,ARG,268,direct-chablis,1994,15,0
0,Argentina,ARG,269,faded-amarone,1910,56,0
0,Argentina,ARG,274,new-mead,1916,38,0
0,Argentina,ARG,291,affable-chianti,1958,26,0
0,Argentina,ARG,292,happy-claret,1968,65,0
0,Argentina,ARG,298,sensitive-lambrusco,1912,64,0
0,Argentina,ARG,300,blazing-blanc,1984,70,0
0,Argentina,ARG,301,fundamental-mead,1948,44,0
0,Argentina,ARG,302,hot-blanc,1956,3,0
0,Argentina,ARG,303,adiabatic-banylus,1942,35,0
0,Argentina,ARG,306,wooden-moscato,1988,18,0
0,Argentina,ARG,312,vain-grappa,1916,38,0
0,Argentina,ARG,315,simple-chardonnay,1916,12,0
0,Argentina,ARG,318,asymptotic-amarone,2018,71,0
0,Argentina,ARG,322,isometric-sauvignon,1970,2,0
0,Argentina,ARG,327,soluble-pinot,1934,32,0
0,Argentina,ARG,329,ambitious-mead,1916,5,0
0,Argentina,ARG,330,quiet-champagne,1974,57,0
0,Argentina,ARG,334,resolving-barbaresco,1948,44,0
0,Argentina,ARG,345,rectilinear-champagne,1952,48,0
0,Argentina,ARG,361,champagne-rosé,1920,7,0
0,Argentina,ARG,365,future-marsanne,1944,59,0
0,Argentina,ARG,366,glad-pinot,1948,49,0
0,Argentina,ARG,376,optical-pinot,1916,12,0
0,Argentina,ARG,378,serious-amarone,1958,34,0
0,Argentina,ARG,382,adventurous-madeira,1978,24,0
0,Argentina,ARG,386,ebony-chianti,1996,29,0
0,Argentina,ARG,389,freezing-port,1912,64,0
0,Argentina,ARG,392,heather-dolcetto,1920,10,0
0,Argentina,ARG,396,round-port,1958,26,0
0,Argentina,ARG,398,strong-muscat,1934,32,0
0,Argentina,ARG,399,oriented-madeira,1978,0,0
0,Argentina,ARG,405,maximum-cabernet,1970,2,0
0,Argentina,ARG,406,juvenile-champagne,1958,52,0
0,Argentina,ARG,413,impulsive-albariño,2016,72,0
0,Argentina,ARG,415,cheerful-arneis,1998,50,0
0,Argentina,ARG,416,beige-sherry,1948,44,0
0,Argentina,ARG,417,gentle-beaujolais,1956,3,0
0,Argentina,ARG,420,swarm-dolcetto,1974,31,0
0,Argentina,ARG,421,diachronic-port,1992,33,0
0,Argentina,ARG,423,archaic-auslese,1916,38,0
0,Argentina,ARG,427,citron-shiraz,1970,2,0
0,Argentina,ARG,437,direct-grappa,2002,13,0
0,Argentina,ARG,446,gilded-port,1998,50,0
0,Argentina,ARG,450,chartreuse-chardonnay,1996,29,0
0,Argentina,ARG,452,chilly-chablis,1920,4,0
0,Argentina,ARG,453,central-barolo,2010,28,0
0,Argentina,ARG,454,nullary-chardonnay,1956,3,0
0,Argentina,ARG,461,flush-pinot,1992,33,0
0,Argentina,ARG,462,cold-grappa,1916,5,0
0,Argentina,ARG,464,cautious-rosé,1968,65,0
0,Argentina,ARG,466,investor-barbaresco,1960,74,0
0,Argentina,ARG,467,hard-arneis,1996,22,0
0,Argentina,ARG,473,hot-claret,1956,3,0
0,Argentina,ARG,475,molto-port,1978,24,0
0,Argentina,ARG,477,cruel-cabernet,1958,66,0
0,Argentina,ARG,479,glad-prosecco,1974,31,0
0,Argentina,ARG,489,mild-chinon,1964,20,0
0,Argentina,ARG,490,polite-barolo,2008,69,0
0,Argentina,ARG,491,concentric-rosé,1978,0,0
0,Argentina,ARG,492,another-sauvignon,1920,4,0
0,Argentina,ARG,498,avocado-champagne,1958,26,0
1,Portugal,PRT,0,jolly-barolo,1996,30,1
1,Portugal,PRT,4,mild-sauvignon,1944,59,1
1,Portugal,PRT,7,agile-barbaresco,1916,47,1
1,Portugal,PRT,13,concrete-zinfandel,1988,18,1
1,Portugal,PRT,25,oscillating-dolcetto,1978,24,1
1,Portugal,PRT,26,cold-marsanne,2006,17,1
1,Portugal,PRT,27,threaded-chablis,1968,65,1
1,Portugal,PRT,30,funny-barbaresco,1964,60,1
1,Portugal,PRT,32,flat-claret,1934,32,1
1,Portugal,PRT,34,weathered-marsanne,1934,32,1
1,Portugal,PRT,35,warm-champagne,2002,13,1
1,Portugal,PRT,43,buoyant-lambrusco,1934,32,1
1,Portugal,PRT,48,relaxed-lambrusco,1934,37,1
1,Portugal,PRT,49,achromatic-prosecco,1998,50,1
1,Portugal,PRT,50,acute-pinot,1988,53,1
1,Portugal,PRT,59,gray-auslese,1964,60,1
1,Portugal,PRT,64,large-mead,1936,63,1
1,Portugal,PRT,65,elaborate-pinot,1952,48,1
1,Portugal,PRT,66,inverse-chinon,1980,16,1
1,Portugal,PRT,74,annoying-rosé,1958,52,1
1,Portugal,PRT,78,crunchy-chablis,1934,32,1
1,Portugal,PRT,82,intricate-lambrusco,1988,53,1
1,Portugal,PRT,83,balanced-amarone,1974,57,1
1,Portugal,PRT,90,inflammable-beaujolais,1968,65,1
1,Portugal,PRT,93,brave-riesling,1980,16,1
1,Portugal,PRT,95,absolute-sauvignon,2014,8,1
1,Portugal,PRT,97,merciless-merlot,1916,47,1
1,Portugal,PRT,102,camel-madeira,1978,24,1
1,Portugal,PRT,107,cross-auslese,1910,56,1
1,Portugal,PRT,109,fast-madeira,1948,44,1
1,Portugal,PRT,110,chartreuse-rosé,1950,19,1
1,Portugal,PRT,114,plumb-shiraz,2002,13,1
1,Portugal,PRT,116,open-port,1968,65,1
1,Portugal,PRT,117,coplanar-chablis,1974,31,1
1,Portugal,PRT,118,indigo-bardolino,1920,62,1
1,Portugal,PRT,132,lime-auslese,1988,53,1
1,Portugal,PRT,133,tense-sauvignon,1944,59,1
1,Portugal,PRT,139,adagio-mead,1916,5,1
1,Portugal,PRT,140,each-mead,2016,46,1
1,Portugal,PRT,142,ferocious-muscat,1958,39,1
1,Portugal,PRT,144,chilly-prosecco,1994,15,1
1,Portugal,PRT,146,happy-champagne,1996,29,1
1,Portugal,PRT,148,nondeterministic-auslese,1980,16,1
1,Portugal,PRT,152,isomorphic-burgundy,1928,54,1
1,Portugal,PRT,157,concentric-barolo,1978,0,1
1,Portugal,PRT,158,sparse-chianti,1974,57,1
1,Portugal,PRT,159,tractable-arneis,1978,0,1
1,Portugal,PRT,169,chocolate-albariño,1958,66,1
1,Portugal,PRT,170,paper-shiraz,1972,25,1
1,Portugal,PRT,172,median-champagne,1998,50,1
1,Portugal,PRT,174,plumb-malbec,2010,28,1
1,Portugal,PRT,182,rigid-chinon,1934,32,1
1,Portugal,PRT,183,teal-bardolino,1996,22,1
1,Portugal,PRT,185,cautious-dolcetto,1968,68,1
1,Portugal,PRT,188,burning-chinon,1924,9,1
1,Portugal,PRT,190,relative-auslese,1974,57,1
1,Portugal,PRT,193,either-madeira,1956,3,1
1,Portugal,PRT,204,rapid-grappa,1964,60,1
1,Portugal,PRT,207,sunny-chianti,1996,11,1
1,Portugal,PRT,211,kinetic-burgundy,1958,39,1
1,Portugal,PRT,214,rude-moscato,1958,43,1
1,Portugal,PRT,215,freezing-chianti,2010,28,1
1,Portugal,PRT,220,silver-malbec,1958,34,1
1,Portugal,PRT,227,kind-rosé,1974,57,1
1,Portugal,PRT,235,internal-rosé,1950,23,1
1,Portugal,PRT,237,ternary-chablis,1952,48,1
1,Portugal,PRT,244,zesty-lambrusco,1928,54,1
1,Portugal,PRT,245,cold-barolo,1916,12,1
1,Portugal,PRT,246,humane-rosé,1996,22,1
1,Portugal,PRT,250,partial-beaujolais,1916,12,1
1,Portugal,PRT,252,cool-mead,1988,18,1
1,Portugal,PRT,257,indulgent-dolcetto,2014,8,1
1,Portugal,PRT,261,principal-champagne,1994,15,1
1,Portugal,PRT,272,metal-moscato,2020,41,1
1,Portugal,PRT,273,crabby-shiraz,1974,57,1
1,Portugal,PRT,280,molten-riesling,2014,8,1
1,Portugal,PRT,281,wicker-auslese,1920,73,1
1,Portugal,PRT,286,proper-lambrusco,1916,12,1
1,Portugal,PRT,294,calm-chianti,2010,28,1
1,Portugal,PRT,299,naive-barbaresco,1980,16,1
1,Portugal,PRT,307,brown-champagne,1964,60,1
1,Portugal,PRT,309,unsolvable-amarone,1916,38,1
1,Portugal,PRT,310,terminal-mead,1920,73,1
1,Portugal,PRT,311,absolute-albariño,1988,18,1
1,Portugal,PRT,314,minimum-sauvignon,1948,44,1
1,Portugal,PRT,316,average-chardonnay,1974,57,1
1,Portugal,PRT,317,charitable-muscat,1950,19,1
1,Portugal,PRT,335,figurative-amarone,1964,60,1
1,Portugal,PRT,342,tangy-blanc,1910,56,1
1,Portugal,PRT,348,chewy-barolo,1996,30,1
1,Portugal,PRT,349,worn-grappa,1978,0,1
1,Portugal,PRT,351,rowdy-grappa,1970,2,1
1,Portugal,PRT,352,terminal-mead,1994,15,1
1,Portugal,PRT,356,navy-grappa,1920,73,1
1,Portugal,PRT,357,windy-barolo,1994,15,1
1,Portugal,PRT,360,customer-marsanne,1968,27,1
1,Portugal,PRT,363,blaring-moscato,1920,7,1
1,Portugal,PRT,364,best-bardolino,1974,57,1
1,Portugal,PRT,381,achromatic-malbec,2016,46,1
1,Portugal,PRT,385,factorial-chablis,1970,55,1
1,Portugal,PRT,387,coplanar-prosecco,1920,4,1
1,Portugal,PRT,390,rosy-prosecco,2006,17,1
1,Portugal,PRT,393,closed-merlot,1972,25,1
1,Portugal,PRT,397,parallel-riesling,1952,48,1
1,Portugal,PRT,400,vain-pinot,1964,20,1
1,Portugal,PRT,401,careful-grappa,1928,54,1
1,Portugal,PRT,403,beveled-chablis,1968,68,1
1,Portugal,PRT,408,basic-riesling,1958,52,1
1,Portugal,PRT,418,icy-prosecco,1988,61,1
1,Portugal,PRT,422,national-madeira,2018,71,1
1,Portugal,PRT,428,crabby-auslese,1948,49,1
1,Portugal,PRT,430,randomized-grappa,1912,64,1
1,Portugal,PRT,431,ebony-chianti,1988,53,1
1,Portugal,PRT,433,linear-chardonnay,1910,56,1
1,Portugal,PRT,435,gilded-noir,2016,46,1
1,Portugal,PRT,444,claret-burgundy,1948,49,1
1,Portugal,PRT,449,elegant-pinot,1934,37,1
1,Portugal,PRT,457,chestnut-auslese,1980,16,1
1,Portugal,PRT,458,allegro-grappa,1920,73,1
1,Portugal,PRT,460,friendly-noir,1968,68,1
1,Portugal,PRT,469,bitter-chinon,1960,74,1
1,Portugal,PRT,470,rowdy-barbaresco,1994,15,1
1,Portugal,PRT,480,gray-port,1948,49,1
1,Portugal,PRT,486,friendly-merlot,2020,41,1
1,Portugal,PRT,488,leather-barbaresco,1930,21,1
1,Portugal,PRT,493,stone-moscato,1996,11,1
1,Portugal,PRT,497,angry-noir,1948,44,1
1,Portugal,PRT,499,brutal-sherry,2016,72,1
2,Estados Unidos,EUA,2,potential-chardonnay,1968,6,2
2,Estados Unidos,EUA,5,emerald-zinfandel,1948,1,2
